"actual","predicted","error","mse","rmse","mae"
11283.5,10837.1988302728,446.30116972715,22639406.2747011,4758.08851059973,7.78671325663048e-13
7604.96,10321.8931830274,-2716.93318302737,22639406.2747011,4758.08851059973,7.78671325663048e-13
10572.14,10837.1988302728,-265.05883027285,22639406.2747011,4758.08851059973,7.78671325663048e-13
10620.78,11976.2177240499,-1355.43772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
6975.72,10321.8931830274,-3346.17318302737,22639406.2747011,4758.08851059973,7.78671325663048e-13
11583.35,11976.2177240499,-392.867724049916,22639406.2747011,4758.08851059973,7.78671325663048e-13
12872.08644,11976.2177240499,895.868715950082,22639406.2747011,4758.08851059973,7.78671325663048e-13
7673.413563,11976.2177240499,-4302.80416104992,22639406.2747011,4758.08851059973,7.78671325663048e-13
10389.17438,10321.8931830274,67.2811969726281,22639406.2747011,4758.08851059973,7.78671325663048e-13
8461.8,7926.15063786792,535.649362132075,22639406.2747011,4758.08851059973,7.78671325663048e-13
8637.281713,13863.915170598,-5226.63345759804,22639406.2747011,4758.08851059973,7.78671325663048e-13
7430.51,10837.1988302728,-3406.68883027285,22639406.2747011,4758.08851059973,7.78671325663048e-13
3949.839783,14373.9472811778,-10424.1074981778,22639406.2747011,4758.08851059973,7.78671325663048e-13
5813.25177,11976.2177240499,-6162.96595404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
7615.761081,11976.2177240499,-4360.45664304992,22639406.2747011,4758.08851059973,7.78671325663048e-13
8960.219966,11976.2177240499,-3015.99775804992,22639406.2747011,4758.08851059973,7.78671325663048e-13
6540.421711,11976.2177240499,-5435.79601304992,22639406.2747011,4758.08851059973,7.78671325663048e-13
8746.668329,11976.2177240499,-3229.54939504992,22639406.2747011,4758.08851059973,7.78671325663048e-13
6277.104387,7926.15063786792,-1649.04625086792,22639406.2747011,4758.08851059973,7.78671325663048e-13
6481.034885,11976.2177240499,-5495.18283904992,22639406.2747011,4758.08851059973,7.78671325663048e-13
5430.351563,11976.2177240499,-6545.86616104992,22639406.2747011,4758.08851059973,7.78671325663048e-13
6196.04072,11976.2177240499,-5780.17700404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
15038.7,16043.1418738125,-1004.4418738125,22639406.2747011,4758.08851059973,7.78671325663048e-13
8567.74,7926.15063786792,641.589362132076,22639406.2747011,4758.08851059973,7.78671325663048e-13
10878.96,10837.1988302728,41.7611697271495,22639406.2747011,4758.08851059973,7.78671325663048e-13
16353.34,11976.2177240499,4377.12227595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
11000.44,11976.2177240499,-975.777724049916,22639406.2747011,4758.08851059973,7.78671325663048e-13
6394.74,9602.92531472079,-3208.18531472079,22639406.2747011,4758.08851059973,7.78671325663048e-13
9126.35,9602.92531472079,-476.575314720792,22639406.2747011,4758.08851059973,7.78671325663048e-13
12790.03,11976.2177240499,813.812275950084,22639406.2747011,4758.08851059973,7.78671325663048e-13
12142.92,11976.2177240499,166.702275950083,22639406.2747011,4758.08851059973,7.78671325663048e-13
10092.96,11976.2177240499,-1883.25772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
14600.26,9602.92531472079,4997.33468527921,22639406.2747011,4758.08851059973,7.78671325663048e-13
10870.68845,10837.1988302728,33.4896197271501,22639406.2747011,4758.08851059973,7.78671325663048e-13
11368.06,10837.1988302728,530.86116972715,22639406.2747011,4758.08851059973,7.78671325663048e-13
9023.54,11976.2177240499,-2952.67772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
11955.96,10321.8931830274,1634.06681697263,22639406.2747011,4758.08851059973,7.78671325663048e-13
7038.495473,11976.2177240499,-4937.72225104992,22639406.2747011,4758.08851059973,7.78671325663048e-13
11554.15,11976.2177240499,-422.067724049917,22639406.2747011,4758.08851059973,7.78671325663048e-13
11892.9,10837.1988302728,1055.70116972715,22639406.2747011,4758.08851059973,7.78671325663048e-13
11090.21937,11976.2177240499,-885.998354049916,22639406.2747011,4758.08851059973,7.78671325663048e-13
10622.16,10321.8931830274,300.266816972628,22639406.2747011,4758.08851059973,7.78671325663048e-13
11943.73,11976.2177240499,-32.4877240499172,22639406.2747011,4758.08851059973,7.78671325663048e-13
8273.967131,10837.1988302728,-2563.23169927285,22639406.2747011,4758.08851059973,7.78671325663048e-13
7053.78,9602.92531472079,-2549.14531472079,22639406.2747011,4758.08851059973,7.78671325663048e-13
8157.356912,11976.2177240499,-3818.86081204992,22639406.2747011,4758.08851059973,7.78671325663048e-13
9146.213985,11976.2177240499,-2830.00373904992,22639406.2747011,4758.08851059973,7.78671325663048e-13
15430.98,11976.2177240499,3454.76227595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
12504.29,11976.2177240499,528.072275950084,22639406.2747011,4758.08851059973,7.78671325663048e-13
8539.399737,11976.2177240499,-3436.81798704992,22639406.2747011,4758.08851059973,7.78671325663048e-13
9358.702485,10837.1988302728,-1478.49634527285,22639406.2747011,4758.08851059973,7.78671325663048e-13
16225.81,11976.2177240499,4249.59227595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
8889.353204,11976.2177240499,-3086.86452004992,22639406.2747011,4758.08851059973,7.78671325663048e-13
7044.33,7926.15063786792,-881.820637867924,22639406.2747011,4758.08851059973,7.78671325663048e-13
6244.466239,13863.915170598,-7619.44893159804,22639406.2747011,4758.08851059973,7.78671325663048e-13
5842,9602.92531472079,-3760.92531472079,22639406.2747011,4758.08851059973,7.78671325663048e-13
3837.356,9602.92531472079,-5765.56931472079,22639406.2747011,4758.08851059973,7.78671325663048e-13
923.399,7926.15063786792,-7002.75163786792,22639406.2747011,4758.08851059973,7.78671325663048e-13
6809.09,10321.8931830274,-3512.80318302737,22639406.2747011,4758.08851059973,7.78671325663048e-13
25028.10683,11976.2177240499,13051.8891059501,22639406.2747011,4758.08851059973,7.78671325663048e-13
13239.87916,11976.2177240499,1263.66143595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
13902.47521,11976.2177240499,1926.25748595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
19757.36832,11976.2177240499,7781.15059595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
14183.52353,11976.2177240499,2207.30580595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
12995.14377,11976.2177240499,1018.92604595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
13360.34679,10321.8931830274,3038.45360697263,22639406.2747011,4758.08851059973,7.78671325663048e-13
19543.70911,11976.2177240499,7567.49138595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
12568.17981,11976.2177240499,591.962085950083,22639406.2747011,4758.08851059973,7.78671325663048e-13
13303.37478,11976.2177240499,1327.15705595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
11384.06,11976.2177240499,-592.157724049917,22639406.2747011,4758.08851059973,7.78671325663048e-13
14075.71,10321.8931830274,3753.81681697263,22639406.2747011,4758.08851059973,7.78671325663048e-13
10904.42,11976.2177240499,-1071.79772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
9847.32,11976.2177240499,-2128.89772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
12200.84,11976.2177240499,224.622275950083,22639406.2747011,4758.08851059973,7.78671325663048e-13
7075.89,7926.15063786792,-850.260637867924,22639406.2747011,4758.08851059973,7.78671325663048e-13
9324.757254,11976.2177240499,-2651.46047004992,22639406.2747011,4758.08851059973,7.78671325663048e-13
17915.39,10321.8931830274,7593.49681697263,22639406.2747011,4758.08851059973,7.78671325663048e-13
26416.9,10321.8931830274,16095.0068169726,22639406.2747011,4758.08851059973,7.78671325663048e-13
18240.53,11976.2177240499,6264.31227595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
10034.24667,11976.2177240499,-1941.97105404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
8448.79342,10837.1988302728,-2388.40541027285,22639406.2747011,4758.08851059973,7.78671325663048e-13
7568.32,7926.15063786792,-357.830637867924,22639406.2747011,4758.08851059973,7.78671325663048e-13
7013.313781,9602.92531472079,-2589.61153372079,22639406.2747011,4758.08851059973,7.78671325663048e-13
8166.791466,11976.2177240499,-3809.42625804992,22639406.2747011,4758.08851059973,7.78671325663048e-13
10952.54183,10321.8931830274,630.648646972628,22639406.2747011,4758.08851059973,7.78671325663048e-13
9627.68556,10837.1988302728,-1209.51327027285,22639406.2747011,4758.08851059973,7.78671325663048e-13
8072.527892,10837.1988302728,-2764.67093827285,22639406.2747011,4758.08851059973,7.78671325663048e-13
4627.36,10321.8931830274,-5694.53318302737,22639406.2747011,4758.08851059973,7.78671325663048e-13
6630.73,7926.15063786792,-1295.42063786792,22639406.2747011,4758.08851059973,7.78671325663048e-13
9469.24,11976.2177240499,-2506.97772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
8532.616732,9602.92531472079,-1070.30858272079,22639406.2747011,4758.08851059973,7.78671325663048e-13
8472.336303,9602.92531472079,-1130.58901172079,22639406.2747011,4758.08851059973,7.78671325663048e-13
11093.16143,11976.2177240499,-883.056294049917,22639406.2747011,4758.08851059973,7.78671325663048e-13
9181.238006,9602.92531472079,-421.687308720793,22639406.2747011,4758.08851059973,7.78671325663048e-13
6352.68,10837.1988302728,-4484.51883027285,22639406.2747011,4758.08851059973,7.78671325663048e-13
7752.88,13863.915170598,-6111.03517059804,22639406.2747011,4758.08851059973,7.78671325663048e-13
10039.82,10321.8931830274,-282.073183027373,22639406.2747011,4758.08851059973,7.78671325663048e-13
7713.86371,11976.2177240499,-4262.35401404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
9113.641795,11976.2177240499,-2862.57592904992,22639406.2747011,4758.08851059973,7.78671325663048e-13
10324.24043,10321.8931830274,2.34724697262754,22639406.2747011,4758.08851059973,7.78671325663048e-13
9854.63,10837.1988302728,-982.56883027285,22639406.2747011,4758.08851059973,7.78671325663048e-13
10178.28,9602.92531472079,575.354685279208,22639406.2747011,4758.08851059973,7.78671325663048e-13
6445.18,10837.1988302728,-4392.01883027285,22639406.2747011,4758.08851059973,7.78671325663048e-13
9436.96,10321.8931830274,-884.933183027373,22639406.2747011,4758.08851059973,7.78671325663048e-13
8053.631517,11976.2177240499,-3922.58620704992,22639406.2747011,4758.08851059973,7.78671325663048e-13
8665.33,10837.1988302728,-2171.86883027285,22639406.2747011,4758.08851059973,7.78671325663048e-13
13802.81,11976.2177240499,1826.59227595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
13613.91,11976.2177240499,1637.69227595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
8792.63,11976.2177240499,-3183.58772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
12565.2,13863.915170598,-1298.71517059804,22639406.2747011,4758.08851059973,7.78671325663048e-13
9598.81,11976.2177240499,-2377.40772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
17255.26,10837.1988302728,6418.06116972715,22639406.2747011,4758.08851059973,7.78671325663048e-13
15701.07,11976.2177240499,3724.85227595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
11857.822,11976.2177240499,-118.395724049917,22639406.2747011,4758.08851059973,7.78671325663048e-13
9434.24,11976.2177240499,-2541.97772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
10832.62729,10321.8931830274,510.734106972628,22639406.2747011,4758.08851059973,7.78671325663048e-13
14581.79,11976.2177240499,2605.57227595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
17177.93,11976.2177240499,5201.71227595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
7517.76,13863.915170598,-6346.15517059804,22639406.2747011,4758.08851059973,7.78671325663048e-13
8929.88,16043.1418738125,-7113.2618738125,22639406.2747011,4758.08851059973,7.78671325663048e-13
11830.09271,10321.8931830274,1508.19952697263,22639406.2747011,4758.08851059973,7.78671325663048e-13
14599.34,9602.92531472079,4996.41468527921,22639406.2747011,4758.08851059973,7.78671325663048e-13
6900.51,11976.2177240499,-5075.70772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
9147.47,11976.2177240499,-2828.74772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
9527.35,10321.8931830274,-794.543183027372,22639406.2747011,4758.08851059973,7.78671325663048e-13
13923.91,13863.915170598,59.9948294019578,22639406.2747011,4758.08851059973,7.78671325663048e-13
6579.25,11976.2177240499,-5396.96772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
9006.05,10321.8931830274,-1315.84318302737,22639406.2747011,4758.08851059973,7.78671325663048e-13
10893.33,10837.1988302728,56.1311697271503,22639406.2747011,4758.08851059973,7.78671325663048e-13
7386.25,11976.2177240499,-4589.96772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
7068.37,10837.1988302728,-3768.82883027285,22639406.2747011,4758.08851059973,7.78671325663048e-13
9291.26,13863.915170598,-4572.65517059804,22639406.2747011,4758.08851059973,7.78671325663048e-13
7633.95,10321.8931830274,-2687.94318302737,22639406.2747011,4758.08851059973,7.78671325663048e-13
10050.73542,10321.8931830274,-271.157763027371,22639406.2747011,4758.08851059973,7.78671325663048e-13
12793.94419,10321.8931830274,2472.05100697263,22639406.2747011,4758.08851059973,7.78671325663048e-13
13539.4,10321.8931830274,3217.50681697263,22639406.2747011,4758.08851059973,7.78671325663048e-13
9613.011894,10837.1988302728,-1224.18693627285,22639406.2747011,4758.08851059973,7.78671325663048e-13
10243.23,10837.1988302728,-593.96883027285,22639406.2747011,4758.08851059973,7.78671325663048e-13
6057.45,10321.8931830274,-4264.44318302737,22639406.2747011,4758.08851059973,7.78671325663048e-13
17155.92606,10321.8931830274,6834.03287697263,22639406.2747011,4758.08851059973,7.78671325663048e-13
9176.99271,10837.1988302728,-1660.20612027285,22639406.2747011,4758.08851059973,7.78671325663048e-13
6534,11976.2177240499,-5442.21772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
12621.25975,13863.915170598,-1242.65542059804,22639406.2747011,4758.08851059973,7.78671325663048e-13
12050.12,10837.1988302728,1212.92116972715,22639406.2747011,4758.08851059973,7.78671325663048e-13
13723.11,11976.2177240499,1746.89227595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
9414.112966,11976.2177240499,-2562.10475804992,22639406.2747011,4758.08851059973,7.78671325663048e-13
14282.01,23131.1818164286,-8849.17181642857,22639406.2747011,4758.08851059973,7.78671325663048e-13
14861.06446,11976.2177240499,2884.84673595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
15941.2051,10321.8931830274,5619.31191697263,22639406.2747011,4758.08851059973,7.78671325663048e-13
15587.204,11976.2177240499,3610.98627595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
18927.67,10321.8931830274,8605.77681697263,22639406.2747011,4758.08851059973,7.78671325663048e-13
18882.76,13863.915170598,5018.84482940196,22639406.2747011,4758.08851059973,7.78671325663048e-13
13856.38773,11976.2177240499,1880.17000595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
5068.72,11976.2177240499,-6907.49772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
15452.07,11976.2177240499,3475.85227595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
9952.08,11976.2177240499,-2024.13772404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
8590.48,10321.8931830274,-1731.41318302737,22639406.2747011,4758.08851059973,7.78671325663048e-13
8481.31286,9602.92531472079,-1121.61245472079,22639406.2747011,4758.08851059973,7.78671325663048e-13
9657.554164,11976.2177240499,-2318.66356004992,22639406.2747011,4758.08851059973,7.78671325663048e-13
13492.81099,11976.2177240499,1516.59326595008,22639406.2747011,4758.08851059973,7.78671325663048e-13
10626.40908,10321.8931830274,304.515896972627,22639406.2747011,4758.08851059973,7.78671325663048e-13
11818.29203,11976.2177240499,-157.925694049916,22639406.2747011,4758.08851059973,7.78671325663048e-13
5828.146921,11976.2177240499,-6148.07080304992,22639406.2747011,4758.08851059973,7.78671325663048e-13
10052.21637,11976.2177240499,-1924.00135404992,22639406.2747011,4758.08851059973,7.78671325663048e-13
13133.85934,10837.1988302728,2296.66050972715,22639406.2747011,4758.08851059973,7.78671325663048e-13
5836.479814,9602.92531472079,-3766.44550072079,22639406.2747011,4758.08851059973,7.78671325663048e-13
3905.687168,10321.8931830274,-6416.20601502737,22639406.2747011,4758.08851059973,7.78671325663048e-13
